0.039079417	-0.056913003	0.04667678	-0.18886733	0.022505773	-0.009743758	0.06388265	0.010218328	0.01291995	-0.0064853146	0.037311014	0.0028825656	0.04671784	-0.06510578	-0.0040874504	-0.02869382
0.042374667	-0.0011076125	0.04873432	-0.087511696	0.0711034	0.016738214	0.046967447	-0.023676142	0.075091675	0.026597362	-0.0008719205	-0.02704339	-0.0065955357	-0.04313321	-0.059024286	-0.03266437
0.08111232	0.03999866	0.03285461	0.008952724	-0.00024504165	0.036329914	0.14140044	-0.05254413	-0.055741902	-0.049122643	-0.006587519	0.04699622	0.022982426	-0.083493695	-0.076261744	-0.039296597
-0.04374084	0.06426636	0.025721606	-0.04149248	-0.00042817008	0.011512223	0.038963187	0.04050799	0.05634296	0.015680073	0.1538126	0.06487606	0.04993791	-0.06767804	-0.06532818	0.015314053
-0.03804847	-0.09515333	0.034475967	-0.052242953	0.0488233	0.04712226	-0.044528827	-0.012711172	-0.04583368	-0.08996237	-0.019968936	0.038381506	-0.036020547	-0.10673471	-0.008046411	-0.1005196
0.00836465	0.009382423	-0.06574272	-0.0076477067	-0.026939893	0.034345984	-0.015784062	0.008214771	0.13657284	-0.086326264	0.096756354	0.016654285	-0.064746894	-0.032031577	-0.053302035	-0.01289876
-0.033509523	-0.020159306	0.04262301	0.025277857	0.06372288	-0.02855028	0.09408829	0.053672597	-0.06361823	0.044245556	-0.09776758	0.06919871	0.058244433	-0.2063584	0.05364935	0.06338366
-0.07753246	-0.06703789	0.05266996	-0.033355426	-0.033655897	-0.060784444	-0.092289336	-0.0020562797	0.014720526	-0.041436702	0.040076874	-0.038703896	-0.059879716	-0.038040996	-0.023109894	0.011969187
-0.022500843	-0.067944214	0.04608692	-0.08493906	0.046677127	0.036362026	-0.02513091	0.067875944	-0.04592334	-0.03763065	0.011291091	0.043322004	0.021447098	-0.14728168	0.014809966	-0.031406727
0.065069824	-0.055384364	-0.0039136056	-0.19465515	-0.1024748	0.06781279	0.1169998	0.054124523	-0.07314986	-0.018946612	-0.013162324	0.07244518	-0.05618702	-0.016553547	-0.012140151	-0.12429499
-0.022931589	-0.0031851593	0.030551184	0.020088715	0.073667176	0.061085492	0.015972756	0.07806087	0.090018414	0.0054010996	-0.074289255	-0.0207604	0.0073837745	-0.08286519	-0.0007898343	-0.11362178
0.06416802	0.008080868	0.011500738	-0.036596347	-0.09934258	0.07848703	0.031488046	0.022446362	8.750074e-05	-0.058210235	0.0033756844	-0.024152983	-0.032133877	-0.06027641	-0.044400577	-0.10951742
0.049099248	0.060356002	0.04455199	0.0302439	0.036374696	-0.042240802	0.095490776	-0.13700156	0.006734346	-0.04820718	-0.022850512	0.070084475	-0.024146454	-0.0017381059	-0.049982816	0.034389943
-0.016558617	0.038435157	0.008974041	-0.005028572	-0.0996155	-0.002378807	0.065975055	-0.004654172	-0.04069927	-0.05389637	0.10709574	-0.0059958394	0.019529805	-0.03700792	-0.021340441	-0.08620698
0.03954674	0.0028946733	-0.050621048	-0.15664876	0.0014785893	-0.0020726132	0.05185264	-0.037115928	0.00583392	0.0025680934	0.05898982	-0.0106984135	0.0069872453	-0.0839397	-0.017992713	-0.01690618
-0.024398759	-0.0035114072	0.015792545	-0.13183013	-0.17814219	-0.012726871	0.0017468684	0.00071234995	-0.10027253	-0.052428357	0.062370043	0.016487606	-0.0020779509	-0.036763504	-0.060642906	0.007839759
0.0064226524	-0.09345963	0.0014589891	0.044941027	0.07150329	-0.114108756	-0.091630064	-0.037927743	0.067746535	-0.05032152	-0.060995363	-0.038488463	-0.026320396	-0.050691526	-0.0052143456	-0.022905871
0.022958027	0.022813942	0.10123196	-0.09854009	-0.036212727	0.047667526	-0.02069502	-0.018302614	0.007872975	-0.040125787	0.09457885	-0.0025738722	-0.01128839	0.008394911	-0.011472479	0.029990986
0.015683113	0.03750862	0.12366446	-0.027636055	0.019615024	0.009140961	0.072061576	0.13353142	-0.0454524	0.01754755	0.034358107	0.046408758	0.009460895	-0.061346084	-0.07804289	-0.08314907
0.011618913	0.039460722	-0.026273161	-0.04665864	-0.007038418	-0.0535191	-0.013460659	-0.043156464	-0.028325979	-0.004685878	-0.03366944	0.0758667	-0.05027629	-0.09488749	0.07071245	0.04009479
-0.08272929	-0.039012216	0.014115858	-0.12477498	-0.17255232	-0.04907052	0.073239945	-0.07028074	-0.09705757	-0.060923345	-0.0051320037	0.028653475	0.09727427	0.0010616569	-0.13023846	0.09548016
0.059648853	-0.039655447	-0.022796672	-0.17499182	-0.008088661	0.020452846	0.009291369	0.13301513	-0.027021164	0.0059743733	0.003913251	-0.011777303	0.05357688	0.03202189	0.025763448	-0.19833587
-0.0051792096	-0.06402567	0.022944516	-0.07768123	-0.16246389	-0.013018197	0.008888504	0.044845928	-0.046890724	0.030507052	0.12372167	0.0031958949	-0.011772404	-0.11674589	-0.0560103	0.08747399
0.08581015	0.0058210157	0.08660671	-0.07701061	-0.004958788	0.076427296	-0.00701755	0.15325108	-0.03785229	0.013920634	-0.04455926	0.043011192	-0.022240259	-0.07179514	-0.04997499	-0.104272485
0.05183961	-0.051625185	-0.07255919	-0.08800455	-0.06209526	0.0964384	-0.0017159088	-0.003610326	-0.020618029	-0.051163454	-0.053786512	-0.020098487	-0.038321424	-0.06421707	-0.1128176	-0.06331751
0.008899369	0.030507658	-0.037120968	-0.1232076	-0.06326206	-0.04098173	0.002447877	-0.021704672	-0.08593058	-0.0023965994	0.008712542	0.04534223	-0.097513445	-0.047327716	0.0028957508	0.04020297
0.011673676	0.0502356	0.10954944	0.0024117278	-0.11567706	-0.062053725	0.05675547	-0.0075600585	0.01755272	0.024954649	-0.028186318	-0.003862345	0.09303518	-0.07788672	-0.1010039	0.03078742
-0.039198693	0.048745394	-0.010501699	-0.06445803	0.030874427	-0.044337686	0.03691194	-0.0009913608	0.065801874	-0.02841178	0.1423469	-0.09415931	-0.05855583	0.017901337	-0.062754214	-0.03865275
0.08614166	0.027208969	-0.05803319	0.046104856	-0.10510865	0.056437876	0.014916336	0.021429472	0.03136134	0.0060713575	-0.036850452	-0.024268216	0.02049178	-0.13119844	-0.09728625	-0.09575335
-0.017190991	-0.050593212	0.09163967	0.0015392061	-0.06541495	0.019259227	-0.041576948	0.059088398	0.025337791	-0.06033898	-0.0013506723	-0.025148565	0.11900566	-0.03651111	-0.1005465	0.0036791156
0.023381384	-0.021716913	-0.007738832	0.027152775	-0.10339946	-0.09545184	-0.033494975	-0.053027052	-0.09997915	-0.008080364	0.1250575	0.02280419	-0.02771154	0.048546307	-0.059557475	0.11932623
0.045571603	-0.094968334	0.06335439	-0.1237168	0.029128293	-0.09785518	-0.04016734	-0.0003281538	0.013603511	0.016223995	0.19558349	-0.050162062	-0.011644214	-0.15901312	0.055189207	0.05587412
0.013896694	-0.06298398	0.0937392	-0.036549076	0.09750478	-0.11088152	0.060039457	0.08895762	-0.122604765	-0.016845502	-0.07375153	0.012294552	-0.011725096	-0.11188904	0.009214456	0.031520408
-0.018424826	-0.016011683	0.022651775	-0.05783406	-0.021397151	-0.04518357	0.0898424	0.14380041	-0.061387625	0.012956676	-0.0812707	0.10609719	0.06417391	-0.07696646	0.005370664	-0.0714286
0.04660775	0.060581855	0.058703125	-0.12786739	-0.001769511	0.032706942	0.0030453056	0.018718496	-0.053656567	0.03393635	-0.109012514	0.05794876	0.079492904	-0.06779432	0.051644333	0.017253984
-0.06335219	-0.04270266	0.112015165	-0.1093082	-0.012254477	-0.08574023	0.09314469	-0.03733709	-0.017660186	0.023999361	-0.08030141	-0.1267322	0.04441515	-0.031571537	0.07851656	-0.09111294
-0.15612233	-0.07258217	0.022025218	-0.04542395	0.061063405	0.029377647	0.19951347	-0.06713734	-0.03427481	0.020019142	-0.06695594	-0.042252775	0.11670948	-0.06953377	-0.050984964	-0.008725667
0.043306902	-0.030086614	0.094183944	0.016680066	0.08889291	0.054990713	0.067520455	-0.036650524	-0.0047598556	0.005754844	0.106529094	0.009060777	-0.0013733114	0.028753044	-0.03762534	0.029131748
0.14999574	-0.091877505	-0.11930178	-0.11080642	0.057172604	0.11983443	0.018139474	0.034252398	0.093718074	-0.037451826	0.13335142	-0.02988321	-0.0830657	-0.05017366	-0.09250053	-0.15347439
-0.069364384	0.06958502	0.0016603961	-0.0890515	0.022919154	-0.031470023	0.1579213	0.048391152	-0.03571334	0.018992284	0.01796645	0.04517453	0.113373026	0.0782731	-0.061259717	0.07566576
-0.06919284	-0.024575679	0.03496952	-0.02495874	-0.012147038	0.009308289	-0.0877845	-0.01434336	-0.03786975	0.0042418065	-0.006903627	0.018936878	-0.05428819	-0.080107816	0.06949566	0.015302644
0.094274774	0.009493676	-0.09563652	-0.1393223	0.054042004	0.022689417	0.13872355	0.075535	0.14124684	0.0047945054	0.016283553	0.0016070011	-0.08390808	-0.01820661	-0.079291515	-0.03157469
-0.04280905	-0.026806863	0.09436778	-0.06992979	-0.12999378	-0.022123381	0.06420032	-0.033148043	0.038761146	0.0054806815	0.08820686	0.082023695	0.138225	0.02330739	-0.036842123	-0.11350756
0.094772935	-0.13024472	0.011723691	-0.05826247	-0.11375041	-0.01917796	-0.06671532	0.03597167	0.04634127	-0.089729354	-0.053560294	0.068203114	-0.1111661	-0.20635407	-0.08557641	0.07632642
0.0123428535	-0.05048414	-0.034307566	-0.05976224	-0.053539395	0.00739533	-0.02611952	0.047150724	-0.051018804	0.041805673	-0.21176013	0.07601172	-0.009909687	-0.025027083	0.13621059	-0.1169306
0.057655167	0.03238293	-0.11922571	-0.029673785	-0.031933255	0.03557726	0.012758105	0.17945574	-0.08634033	-0.011642577	0.15996264	0.0009618915	-0.00887541	-0.03754642	-0.06797742	0.039520554
-0.035869863	-0.039493542	-0.008481609	-0.009783869	-0.009293813	-0.009028005	-0.0032383953	0.056326605	0.074469134	0.0407176	-0.014221626	0.005622667	0.036354225	-0.095647015	0.020366762	-0.022503173
0.04795727	0.01570859	0.06465257	-0.03157295	-0.074139416	-0.0017000411	0.06911563	-0.05553094	0.056212794	-0.07372427	0.04953077	0.069939174	0.064381614	-0.11402464	-0.057830125	-0.05961614
-0.03162703	0.0271037	0.07474112	-0.024882099	0.009442588	-0.05117708	0.1085775	-0.061788525	-0.02735729	0.0023442104	-0.040145885	-0.09628371	-0.008131472	-0.17725153	-0.14593075	-0.032659423
-0.013500838	0.046327293	0.0915601	-0.092073545	-0.05185369	0.0172238	-0.07464733	0.06238782	0.004214758	-0.054037064	0.079665154	-0.028956175	-0.014426169	-0.20458719	0.052604493	0.06085067
-0.0058873813	-0.025720019	-0.0089118965	-0.053086434	0.018254112	0.012871552	-0.050993912	-0.011674046	-0.033758223	-0.085437186	-0.07058468	-0.0062200082	0.0097413305	0.0047682207	-0.023959354	0.018367745
0.006182579	-0.030764358	-0.07675858	-0.074013054	0.064298816	-0.010376301	-0.0018081506	0.12310483	0.06751953	0.024712775	0.006402548	-0.048474863	0.01257679	0.013011836	-0.09227058	0.08352673
0.07730724	-0.010705509	-0.05400594	-0.124494575	0.030634481	0.029317208	-0.069724396	-0.028356262	-0.06002889	-0.040760376	0.07698557	0.009690364	-0.044730205	0.01404457	-0.061066896	0.05523056
-0.024886465	-0.06607922	0.03765685	-0.10652599	-0.13541691	-0.038527038	0.04823354	0.060142342	-0.0669385	-0.016744215	0.06870164	0.010931118	-0.017615339	-0.14118323	0.03060667	0.07342935
-0.11562909	-0.029099863	0.06726798	-0.12617445	0.021890363	-0.13130113	0.06319318	0.020140832	-0.06313724	-0.06141115	-0.084139325	0.050225414	0.18307757	-0.044768438	0.043593556	-0.019050865
0.021413207	-0.08571479	0.07963705	-0.036284227	-0.021061586	-0.057999134	-0.075265	0.01125988	0.03764062	0.086714104	-0.03512679	0.012219403	-0.07581061	0.076771334	-0.095390536	0.04991174
0.0059779254	-0.03790956	0.055835437	-0.1133242	-0.005517052	-0.0130865285	-0.04167157	0.099888735	0.0014444406	-0.0048996755	-0.029309768	0.05919571	-0.022439767	-0.06396722	0.027621223	-0.018694729
0.079900235	-0.07509019	0.0034829671	0.029659078	0.016426181	0.043182	0.0039923694	-0.06877597	-0.020132612	-0.029760173	0.060619302	0.007866193	0.023486428	-0.08556711	-0.07670683	-0.20498832
0.023041824	0.007989358	0.042912904	-0.14456853	0.028377928	0.084966935	-0.03984634	0.02108294	0.20408036	-0.019767601	0.03870679	-0.08951869	-0.06938108	-0.07582476	0.063709535	0.07593831
0.25849026	-0.14352164	-0.1698755	-0.045929734	-0.07611005	0.18533988	-0.046705958	-0.020417323	0.10493727	-0.19684753	0.059178054	-0.1697341	-0.22275865	-0.10511657	-0.11099974	-0.012374438
0.008677152	-0.028974397	0.037213612	0.091535844	-0.0610173	0.019599363	0.005472432	0.14271402	-0.07019997	0.029630149	0.027676221	-0.047962893	0.05236627	-0.112340465	-0.0058456636	-0.04246735
-0.07539593	0.07538559	0.108721785	0.009791345	-0.089772545	0.08558016	-0.037722453	-0.0051210863	0.07215311	0.15098938	0.1170301	0.05119029	0.024818486	-0.08025116	0.067706235	0.008345903
0.07701882	0.0141554605	-0.05867751	-0.12638475	-0.006055699	0.028002333	0.02230082	-0.02159648	0.07565244	-0.017490748	-0.028547194	0.0048487387	-0.04985135	-0.13749087	-0.090772405	-0.14689724
-0.011400116	0.0012123252	0.057031814	0.093180604	-0.037893213	0.03094223	0.12055699	0.046752084	-0.070984215	-0.06017815	0.055753883	0.043266688	0.09867208	-0.1061352	0.1319687	-0.027188603
-0.008520088	-0.011177176	0.11540651	-0.10391645	-0.0632148	-0.063111946	0.053065136	0.1790508	-0.061329782	-0.06554972	-0.013266171	0.051504735	-0.024427842	0.013990191	-0.034559846	-0.11247624
-0.053960305	-0.06590896	0.021284025	-0.0023650227	-0.012088054	-0.046763122	0.039707042	-0.086609766	-0.008434333	-0.007596952	0.16945826	-0.015870797	0.10981484	-0.032902688	-0.0028884339	-0.08986274
0.019065948	-0.08251396	0.110230885	0.074951164	0.023999503	-0.10694715	-0.003380377	0.16066237	0.07560756	0.0051368363	0.13785335	-0.049067773	0.09707816	-0.009998598	-0.1110634	-0.029588774
-0.09584998	-0.096576765	0.032215975	0.045826554	-0.03206816	0.09239651	0.08616767	0.052668575	-0.08046113	-0.07491061	-0.052511614	0.059549373	0.0077832844	-0.029289156	-0.041915353	-0.16878481
-0.23636538	0.065084495	0.1020489	0.021276766	0.11949172	-0.16628331	0.06978289	0.079882145	-0.11404628	0.197096	0.064687505	0.0649937	0.11965005	-0.13537596	0.045735735	-0.041654043
0.023725048	0.048816666	0.015511459	0.09881889	0.05168316	0.025587928	0.018772287	-0.067795746	-0.08378012	0.051557977	0.045209028	0.08056808	0.044444006	0.085703455	-0.016649839	0.012493405
0.059858102	-0.021313693	0.009488186	-0.031803872	-0.042233407	-0.059258267	0.013020056	0.022313816	0.087332636	0.08699044	0.05088378	0.052709397	0.00121737	-0.04721273	-0.05951294	0.046371542
-0.09466518	-0.020567793	0.010308583	0.06397339	-0.0294318	0.001929544	0.03707902	0.063038796	0.015624866	0.054160535	0.085855626	0.0070427903	0.13176063	-0.1622186	0.022696048	0.06497167
-0.0006493177	0.09535774	-0.019360565	-0.061900906	-0.022759544	-0.12961105	0.06392373	0.06647505	-0.0411919	-0.04202437	0.045125455	-0.009710635	0.14182281	-0.03005085	0.09929456	0.09505417
0.031795207	0.015241169	-0.04713621	-0.097782105	-0.011240053	0.05703961	-0.054986313	0.024634477	0.020842684	-0.07676282	0.096623406	0.13548306	0.02269392	-0.019069439	0.035784427	0.039589893
0.11698179	0.028191635	0.042323053	-0.11492168	-0.07126699	0.015549455	0.014748582	-0.0023533637	-0.0019904054	0.0295749	-0.052981522	-0.050253443	0.014436265	-0.015969412	0.015805334	-0.04906334
-0.09022435	0.040912658	0.09848488	0.003689115	-0.1131232	0.03279849	-0.029892806	0.0011262079	-0.025303757	0.07475873	-0.10132111	0.030132238	0.0053206393	0.029939309	0.0589354	-0.011730583
0.02390877	-0.028915389	-0.08991292	-0.020436488	-0.0011833877	0.032136742	0.039894555	-0.03978444	-0.013161037	-0.19001545	0.027953476	0.07126843	-0.14575578	-0.05573865	-0.106555365	-0.16750371
-0.0032322633	-0.08284022	0.014729229	-0.11738645	-0.024442367	0.0027508086	0.08466066	-0.036783904	-0.23167701	-0.025722256	0.03118772	-0.035500437	0.07798879	-0.0072324495	0.020305753	0.03281055
0.15126571	-0.015183185	-0.080019124	-0.04340514	0.07040594	0.0842877	-0.03872975	0.13266882	0.0945852	-0.030931959	0.07483604	-0.13716207	-0.0762713	-0.07548188	0.042360768	-0.016348353
0.009018282	-0.011354451	-0.03248292	0.008754943	0.046504717	-0.05430854	0.12690471	-0.084023334	-0.12835447	-0.058315367	0.012503265	0.037444483	-0.017423661	-0.036546566	-0.09509016	-0.006110881
0.11585477	-0.0374685	-0.14362706	-0.091472425	-0.011653767	0.015041927	0.08127236	-0.091585435	-0.115619645	0.017785354	0.1376324	-0.093106896	-0.022288542	0.06577072	-0.12623261	-0.04335802
0.15071322	-0.028673902	-0.12927137	-0.17356786	0.05818961	0.032065455	0.03774935	0.068879634	0.04607541	0.025145704	-0.027877836	0.004590641	-0.09324065	-0.061640818	-0.10118896	-0.1962064
0.044275377	-0.07649436	-0.054430623	-0.06252759	-0.14348884	-0.02917909	0.0013743391	-0.112252854	0.12351881	-0.05060664	-0.014877781	-0.07715285	-0.0020967862	0.04920678	-0.043800607	-0.07842677
0.06968362	-0.036259502	0.010869058	-0.02600392	-0.037147563	-0.06501781	0.15055925	0.06914814	-0.037455145	-0.07459943	0.022333974	-0.053576905	0.039532114	-0.021671174	-0.020902453	-0.040113807
-0.021116959	0.050932802	0.05770102	0.013525299	0.038994405	-0.08902205	-0.020706696	0.1373016	0.0083741415	-0.11786927	0.08750828	-0.059156016	-0.044793088	-0.030242544	-0.023469388	-0.009747619
-0.080146156	0.058757	0.03610436	-0.027618308	0.032415353	-0.06251493	0.03322916	0.012137154	-0.024823783	0.0032309259	-0.113088116	0.09021568	0.07553721	-0.027964978	0.02010451	0.028025798
0.014008134	0.0072768615	0.016779145	-0.0038200978	-0.009746104	0.030018026	-0.011128202	0.11068977	0.025199559	0.027319605	-0.08877651	0.043064326	-0.010119247	-0.0029065765	-0.085973315	-0.04315919
-0.019277904	0.018803397	0.021720262	-0.11120525	0.004250619	0.019287672	0.097106956	0.11184199	-0.005643845	0.010428615	-0.01148572	0.0025190583	0.014701271	-0.088196814	0.10194713	0.041766774
-0.031897854	-0.048664138	0.002925077	-0.06390643	-0.08420998	-0.06317394	-0.015154692	-0.11158388	-0.06108769	-0.124584235	0.021717723	0.084531926	0.06418705	0.074771054	-0.030762441	-0.05443853
0.022706732	0.07953874	0.083834104	0.028032986	0.0035693713	-0.0067674033	-0.09238958	0.0030029432	-0.017139617	0.0031255113	0.04054938	-0.029263187	-0.022832965	-0.045295984	0.0049622	0.024550125
-0.030785328	0.058913533	-0.06875048	-0.055691745	-0.026718896	-0.05291824	-0.024637327	-0.06275452	-0.06671697	0.0021481435	-0.033370413	0.0062565496	0.037544563	-0.1875282	-0.01624184	-0.17347457
-0.014261062	-0.048179448	0.050594363	0.024579937	0.013209062	-0.00059236604	0.09169917	-0.16429155	-0.054658417	-0.04523187	-0.044607487	0.05299968	0.07703755	-0.056482177	-0.086275436	0.027077064
-0.09320947	0.102995954	-0.00047452285	0.06199503	-0.15619884	-0.048999835	-0.051466264	0.07344536	-0.059295807	-0.0051617865	-0.072072096	0.015962506	-0.019730968	-0.05109789	0.009578998	0.0029227477
-0.08965758	-0.010158026	0.024095714	-0.015672058	0.070290275	0.004832039	0.0019217294	-0.08165488	0.0064648483	0.064293504	0.14402525	-0.07561694	0.0450354	0.052375667	0.0041042385	-0.03213029
-0.044100877	-0.032439243	0.08673193	-0.13152197	0.076635756	0.018881392	0.026116753	0.015857061	-0.07991318	0.05300998	-0.019251361	0.09333545	0.07610979	-0.24869792	-0.045089442	0.11645947
0.08338086	-0.0345087	-0.014083927	-0.018759988	-0.19108187	-0.02485512	0.048735633	0.09237705	0.14418961	-0.012401766	0.044546884	0.023594795	-0.08439017	-0.041339945	-0.13507658	-0.008366018
-0.0077560935	-0.014559501	0.01949862	-0.020321604	-0.12770197	-0.0034084881	0.06689819	0.038032025	0.0780337	-0.04766038	0.008988228	0.07506595	0.031100484	0.08457472	-0.07911114	0.05383784
0.013310698	0.045953445	-0.14122497	-0.07731299	0.08766458	0.03901015	0.043126687	-0.0023096115	-0.09470193	-0.12625624	0.14687297	0.06502242	-0.11986753	0.100142285	-0.013200446	-0.07579732
-0.0155975	-0.12788439	0.03974392	0.023227582	-0.012204129	0.079141185	0.07996528	0.00083937665	-0.041668218	-0.046661183	-0.029565435	-0.021801718	0.05558119	0.0053321375	-0.05025928	-0.20362535
-0.27778575	0.12282626	0.09005793	0.18051994	0.05133517	-0.006320127	0.25751683	0.12658896	-0.12374994	0.16212326	0.16246746	0.2153192	0.2866904	-0.018672358	0.04992945	-0.061342206
-0.122963615	0.07366464	0.08115903	-0.02679899	-0.021116115	-0.0674031	0.060815737	0.03129502	-0.10086844	-0.0010062236	-0.052986898	0.023591073	0.15340148	-0.014690892	0.053057313	-0.11491393
-0.0048746	0.07587779	-0.1034861	-0.11472589	-0.0257267	-0.029825944	-0.07624491	-0.009352635	-0.023002876	-0.034375675	-0.015520123	0.056227386	-0.016158044	0.08646262	-0.021516223	-0.118958116
0.059469573	-0.012595351	0.017593836	-0.027318252	0.07876584	-0.002350472	-0.05334062	0.120910525	-0.029928861	-0.02139419	0.04047106	0.10060082	0.028357828	-0.14270623	-0.048102316	-0.009253573
0.046643976	-0.0591724	-0.047813952	-0.14413448	-0.0366988	-0.054573976	0.04140572	-0.0077640293	0.0090762405	0.02323989	-0.10351942	0.01235752	0.016780945	-0.04639116	0.028543733	0.037076212
-0.00062392285	-0.0425012	0.0063058236	-0.0027988385	-0.0162683	-0.020156162	-0.008089778	0.15562873	-0.011928077	0.006011915	0.09358039	0.081701614	0.07610231	-0.09177158	-0.08069054	0.021182094
0.034377124	0.07453705	0.10812884	-0.16209978	0.050194178	-0.18468836	-0.0017699051	-0.082792826	-0.10081015	-0.049710277	0.075443074	-0.12446893	-0.0017410989	-0.039694116	0.05840027	-0.032574166
-0.013556669	0.074363686	-0.02780369	-0.0537775	-0.052826144	0.10142563	-0.004034615	0.072727	0.042562015	-0.026422976	0.14962922	0.08124989	-0.05708497	-0.02873285	-0.19066875	0.012708099
-0.018607834	0.028300779	0.080387644	-0.013547965	0.060700446	0.006640021	0.1432255	0.008447531	-0.11983498	-0.052326687	-0.06653239	-0.0020848804	0.0017170085	0.01606052	0.014858458	-0.0801237
0.012290266	-0.0021906039	0.07806977	-0.050380014	0.11369457	0.12074055	0.052058287	-0.10345179	0.0029730096	-0.07753126	-0.014450429	-0.05928128	-0.031759843	-0.053514637	-0.0053826366	-0.058795527
0.064531565	0.06929568	-0.045428347	-0.1051825	-0.045285188	-0.11592203	-0.059601046	-0.08487549	-0.03418549	-0.11200681	-0.14394355	0.0038687547	0.033298302	-0.052220926	-0.13627832	0.025137374
-0.033147138	0.03625132	-0.012400642	-0.16768791	-0.112456	-0.036363024	0.105549306	-0.007390417	-0.014935592	-0.014638508	-0.19720723	-0.1041985	0.075425595	-0.027851092	0.12665792	-0.06618108
-0.07754997	-0.011414078	0.025679966	-0.059682306	-0.057031125	-0.11146752	-0.06313277	0.104407676	-0.042521033	-0.087666176	0.012952135	0.0013064815	-0.03022882	-0.060050983	-0.002424703	0.047120202
-0.14744544	0.051461793	0.072747305	-0.019695466	0.093940616	0.03395674	-0.056555234	0.02408764	-0.13253197	0.0839437	-0.07779425	-0.031986192	0.17153652	-0.0069675623	0.023957256	0.13511382
-0.04147062	-0.056561574	0.04864355	0.011484453	-0.0011430782	0.020168765	0.043948587	0.008405085	-0.04265423	-0.031570017	0.0032602162	0.040465206	0.10189585	-0.030722627	-0.009504452	-0.04568603
0.009123689	-0.099049024	-0.093445584	-0.050693713	0.057651106	0.064682096	0.033405654	0.03211169	-0.009928892	-0.07676175	0.008908821	-0.02630488	-0.049120337	-0.070311055	-0.024570717	-0.14475147
0.04784727	0.023840867	-0.085575335	-0.014874848	0.015252414	-0.011597706	0.07887179	0.045055617	-0.013482475	0.025716558	0.07603247	0.051533412	0.007284784	-0.02544335	-0.009984869	0.05880821
